Record_Time,Temperature,Speed,Vibration,Current
2024-07-30 23:51:26.000,78.8,1145.4,6.9,12.0
2024-07-30 23:52:26.000,76.9,1798.8,5.8,7.1
2024-07-30 23:53:26.000,81.4,1290.5,4.3,10.0
2024-07-30 23:54:26.000,78.4,1537.3,4.6,13.2
2024-07-30 23:55:26.000,74.3,1385.8,5.6,9.5
2024-07-30 23:56:26.000,68.9,1119.2,5.4,11.9
2024-07-30 23:57:26.000,74.0,1449.5,4.4,11.0
2024-07-30 23:58:26.000,70.7,1679.7,3.5,11.9
2024-07-30 23:59:26.000,72.1,1137.7,8.3,8.4
2024-07-31 00:00:26.000,77.9,1742.7,4.9,8.4
2024-07-31 00:01:26.000,83.3,1245.1,4.7,10.0
2024-07-31 00:02:26.000,77.0,1355.1,5.1,6.9
2024-07-31 00:03:26.000,69.0,1659.2,4.8,9.5
2024-07-31 00:04:26.000,77.2,1301.0,5.1,10.5
2024-07-31 00:05:26.000,81.0,1511.3,6.3,13.6
2024-07-31 00:06:26.000,72.0,1405.6,4.9,10.8
2024-07-31 00:07:26.000,74.3,1538.8,3.8,11.3
2024-07-31 00:08:26.000,75.1,785.8,4.8,12.3
2024-07-31 00:09:26.000,71.1,951.1,4.5,8.1
2024-07-31 00:10:26.000,78.2,1684.8,6.4,9.7
2024-07-31 00:11:26.000,74.4,1811.2,6.2,14.9
2024-07-31 00:12:26.000,77.1,1226.9,5.1,9.8
2024-07-31 00:13:26.000,70.6,1426.8,3.7,12.2
2024-07-31 00:14:26.000,72.8,1588.4,3.8,11.9
2024-07-31 00:15:26.000,78.6,1708.0,5.0,7.0
2024-07-31 00:16:26.000,73.1,891.7,5.3,10.6
2024-07-31 00:17:26.000,83.6,1234.2,4.6,10.3
2024-07-31 00:18:26.000,73.0,1400.2,4.5,10.7
2024-07-31 00:19:26.000,76.1,1710.9,4.4,8.5
2024-07-31 00:20:26.000,79.7,2249.5,5.0,7.8
2024-07-31 00:21:26.000,67.9,1431.6,2.6,9.0
2024-07-31 00:22:26.000,66.2,1077.9,3.9,9.8
2024-07-31 00:23:26.000,67.4,1620.7,4.4,12.4
2024-07-31 00:24:26.000,81.3,1896.3,6.2,13.6
2024-07-31 00:25:26.000,72.2,1532.4,4.2,12.8
2024-07-31 00:26:26.000,87.8,1228.0,5.2,11.7
2024-07-31 00:27:26.000,72.2,1787.4,5.2,8.0
2024-07-31 00:28:26.000,75.9,1699.1,6.3,9.2
2024-07-31 00:29:26.000,82.7,1192.2,6.3,10.4
2024-07-31 00:30:26.000,85.0,1614.4,4.9,8.7
2024-07-31 00:31:26.000,85.3,1799.2,4.5,11.2
2024-07-31 00:32:26.000,81.0,1854.6,4.3,11.4
2024-07-31 00:33:26.000,80.1,1480.1,4.8,11.1
2024-07-31 00:34:26.000,78.0,1392.6,4.6,12.1
2024-07-31 00:35:26.000,78.9,1868.2,5.6,8.2
2024-07-31 00:36:26.000,72.2,1137.0,5.4,11.9
2024-07-31 00:37:26.000,70.9,1631.6,5.6,8.6
2024-07-31 00:38:26.000,75.0,1089.0,6.3,8.1
2024-07-31 00:39:26.000,74.1,1819.6,6.9,11.1
2024-07-31 00:40:26.000,72.7,1422.6,5.1,12.4
2024-07-31 00:41:26.000,78.5,1880.6,6.1,11.0
2024-07-31 00:42:26.000,79.8,1647.4,4.6,10.0
2024-07-31 00:43:26.000,75.4,1133.0,6.2,10.6
2024-07-31 00:44:26.000,82.4,1927.4,6.1,10.3
2024-07-31 00:45:26.000,69.3,1965.4,6.0,7.7
2024-07-31 00:46:26.000,74.0,1764.7,5.1,7.5
2024-07-31 00:47:26.000,71.4,1271.5,4.3,9.8
2024-07-31 00:48:26.000,65.7,1408.2,3.6,10.2
2024-07-31 00:49:26.000,74.6,1543.6,5.0,10.0
2024-07-31 00:50:26.000,74.4,1288.9,6.5,11.4
2024-07-31 00:51:26.000,82.6,2007.7,4.7,9.6
2024-07-31 00:52:26.000,78.2,1543.3,5.8,11.1
2024-07-31 00:53:26.000,69.9,689.0,5.8,9.7
2024-07-31 00:54:26.000,84.3,1601.8,4.7,13.6
2024-07-31 00:55:26.000,81.1,1395.6,6.3,10.2
2024-07-31 00:56:26.000,77.9,1477.5,2.1,14.7
2024-07-31 00:57:26.000,73.9,1389.4,3.8,10.7
2024-07-31 00:58:26.000,70.2,1742.1,4.1,9.6
2024-07-31 00:59:26.000,73.1,1835.9,4.2,8.2
2024-07-31 01:00:26.000,80.4,1584.9,5.3,7.1
2024-07-31 01:01:26.000,84.4,1398.2,5.3,8.0
2024-07-31 01:02:26.000,82.7,1487.6,5.4,8.2
2024-07-31 01:03:26.000,72.6,1505.9,5.6,10.8
2024-07-31 01:04:26.000,69.4,1259.3,4.0,8.9
2024-07-31 01:05:26.000,75.7,1673.7,3.8,10.4
2024-07-31 01:06:26.000,66.2,1638.0,5.4,12.6
2024-07-31 01:07:26.000,76.6,1962.1,4.4,9.8
2024-07-31 01:08:26.000,74.3,1876.6,3.4,14.2
2024-07-31 01:09:26.000,72.7,1294.3,6.0,7.6
2024-07-31 01:10:26.000,67.0,1746.1,6.4,9.7
2024-07-31 01:11:26.000,77.6,1214.7,6.6,8.9
2024-07-31 01:12:26.000,72.3,1708.8,5.2,11.9
2024-07-31 01:13:26.000,69.2,1345.0,5.6,5.5
2024-07-31 01:14:26.000,60.6,1193.0,6.4,7.1
2024-07-31 01:15:26.000,74.9,1584.0,4.4,9.8
2024-07-31 01:16:26.000,83.9,697.6,6.1,13.1
2024-07-31 01:17:26.000,83.3,974.7,5.3,10.5
2024-07-31 01:18:26.000,72.7,1446.8,5.9,7.3
2024-07-31 01:19:26.000,72.0,1524.7,5.2,7.6
2024-07-31 01:20:26.000,77.3,1389.2,6.3,13.3
2024-07-31 01:21:26.000,70.0,1026.2,5.2,8.8
2024-07-31 01:22:26.000,76.5,1254.6,3.5,8.1
2024-07-31 01:23:26.000,78.8,1617.4,6.5,13.0
2024-07-31 01:24:26.000,81.1,1674.5,4.1,12.0
2024-07-31 01:25:26.000,74.5,1495.1,6.3,12.5
2024-07-31 01:26:26.000,74.0,1847.1,4.9,8.1
2024-07-31 01:27:26.000,70.6,1619.2,6.2,6.9
2024-07-31 01:28:26.000,70.9,1275.8,6.1,10.3
2024-07-31 01:29:26.000,73.9,1415.8,5.4,10.7
2024-07-31 01:30:26.000,76.8,1079.1,5.5,10.7
2024-07-31 01:31:26.000,79.6,1467.6,5.4,13.0
2024-07-31 01:32:26.000,71.0,1833.6,3.0,6.5
2024-07-31 01:33:26.000,82.5,1705.6,5.1,11.7
2024-07-31 01:34:26.000,73.6,1920.6,3.9,7.8
2024-07-31 01:35:26.000,74.9,1409.1,5.2,11.7
2024-07-31 01:36:26.000,71.3,1903.8,3.9,9.1
2024-07-31 01:37:26.000,62.9,1442.0,3.8,8.4
2024-07-31 01:38:26.000,79.4,1941.5,6.6,8.8
2024-07-31 01:39:26.000,78.7,1493.4,6.1,7.1
2024-07-31 01:40:26.000,73.6,1712.2,5.0,10.1
2024-07-31 01:41:26.000,75.3,1942.5,5.2,8.5
2024-07-31 01:42:26.000,77.6,1442.0,4.8,11.6
2024-07-31 01:43:26.000,67.2,1565.5,5.6,11.3
2024-07-31 01:44:26.000,72.4,1886.7,4.3,13.4
2024-07-31 01:45:26.000,79.0,1460.1,6.0,10.7
2024-07-31 01:46:26.000,68.7,1103.7,4.7,11.0
2024-07-31 01:47:26.000,76.5,2142.9,4.6,12.8
2024-07-31 01:48:26.000,68.2,1359.1,5.0,8.7
2024-07-31 01:49:26.000,77.3,1547.6,4.4,7.0
2024-07-31 01:50:26.000,74.8,1846.8,5.3,10.4
2024-07-31 01:51:26.000,66.9,1317.5,4.5,7.2
2024-07-31 01:52:26.000,80.8,1197.6,5.5,14.9
2024-07-31 01:53:26.000,71.3,1576.1,6.2,12.9
2024-07-31 01:54:26.000,70.9,962.1,4.3,14.3
2024-07-31 01:55:26.000,76.0,1413.6,4.9,10.1
2024-07-31 01:56:26.000,80.7,1573.5,5.5,11.1
2024-07-31 01:57:26.000,69.9,1419.0,4.6,9.1
2024-07-31 01:58:26.000,75.3,1037.0,5.5,11.8
2024-07-31 01:59:26.000,77.1,1978.3,5.6,7.6
2024-07-31 02:00:26.000,78.5,1531.1,6.1,4.9
2024-07-31 02:01:26.000,75.9,1929.3,4.4,8.4
2024-07-31 02:02:26.000,73.2,1422.0,4.1,7.1
2024-07-31 02:03:26.000,70.9,1236.0,4.7,13.0
2024-07-31 02:04:26.000,75.4,1580.8,4.0,13.6
2024-07-31 02:05:26.000,69.6,1435.3,5.6,7.2
2024-07-31 02:06:26.000,60.4,1146.7,3.8,12.6
2024-07-31 02:07:26.000,77.2,1940.9,7.3,11.9
2024-07-31 02:08:26.000,79.5,1313.3,6.3,6.9
2024-07-31 02:09:26.000,63.2,947.9,5.0,9.2
2024-07-31 02:10:26.000,70.0,1898.4,5.9,8.8
2024-07-31 02:11:26.000,78.1,1348.7,3.4,11.5
2024-07-31 02:12:26.000,85.3,1317.7,7.5,7.5
2024-07-31 02:13:26.000,75.1,970.4,4.4,9.8
2024-07-31 02:14:26.000,71.4,2022.3,4.9,8.6
2024-07-31 02:15:26.000,74.1,1113.2,3.1,10.9
2024-07-31 02:16:26.000,81.9,1517.5,5.5,9.6
2024-07-31 02:17:26.000,71.8,1773.8,3.9,8.9
2024-07-31 02:18:26.000,71.0,1626.5,5.1,9.6
2024-07-31 02:19:26.000,72.6,1482.1,4.5,14.1
2024-07-31 02:20:26.000,70.2,989.5,3.9,9.2
2024-07-31 02:21:26.000,75.6,1257.1,4.2,7.9
2024-07-31 02:22:26.000,83.1,1556.3,5.2,11.2
2024-07-31 02:23:26.000,76.6,1263.8,3.7,9.7
2024-07-31 02:24:26.000,73.7,1561.0,4.3,7.2
2024-07-31 02:25:26.000,73.5,1704.5,5.7,14.5
2024-07-31 02:26:26.000,67.2,1788.8,7.6,9.3
2024-07-31 02:27:26.000,79.4,1132.1,5.5,9.2
2024-07-31 02:28:26.000,74.6,2159.0,4.1,10.3
2024-07-31 02:29:26.000,74.1,1730.2,4.6,13.5
2024-07-31 02:30:26.000,91.0,1499.5,5.0,6.6
2024-07-31 02:31:26.000,76.5,1826.9,4.7,10.6
2024-07-31 02:32:26.000,71.2,2209.6,5.9,14.2
2024-07-31 02:33:26.000,72.9,1068.4,5.2,10.3
2024-07-31 02:34:26.000,80.7,1432.4,5.9,7.5
2024-07-31 02:35:26.000,75.6,786.5,4.7,8.8
2024-07-31 02:36:26.000,67.8,1557.8,6.3,10.4
2024-07-31 02:37:26.000,79.6,1609.6,4.8,12.7
2024-07-31 02:38:26.000,71.7,1488.3,4.0,9.3
2024-07-31 02:39:26.000,84.4,1303.6,7.2,11.7
2024-07-31 02:40:26.000,80.4,885.1,3.2,7.1
2024-07-31 02:41:26.000,72.8,1612.1,4.3,7.1
2024-07-31 02:42:26.000,81.4,1936.6,4.4,9.0
2024-07-31 02:43:26.000,75.3,1322.7,7.5,12.9
2024-07-31 02:44:26.000,79.3,1632.0,6.8,10.1
2024-07-31 02:45:26.000,77.4,1029.6,6.5,10.6
2024-07-31 02:46:26.000,70.8,1637.2,4.7,10.6
2024-07-31 02:47:26.000,71.8,1382.0,7.4,12.2
2024-07-31 02:48:26.000,80.1,1271.3,5.4,8.8
2024-07-31 02:49:26.000,73.3,1271.9,6.0,11.4
2024-07-31 02:50:26.000,73.0,1381.9,5.2,8.3
2024-07-31 02:51:26.000,70.2,1614.7,5.0,14.0
2024-07-31 02:52:26.000,77.1,1106.4,4.7,8.4
2024-07-31 02:53:26.000,85.3,1380.9,4.8,8.2
2024-07-31 02:54:26.000,69.7,1487.6,5.6,11.1
2024-07-31 02:55:26.000,75.1,1170.3,5.4,10.2
2024-07-31 02:56:26.000,82.1,2039.0,5.0,10.7
2024-07-31 02:57:26.000,74.6,1244.0,6.5,10.5
2024-07-31 02:58:26.000,77.3,1299.2,2.0,7.8
2024-07-31 02:59:26.000,69.7,1206.5,5.5,13.2
2024-07-31 03:00:26.000,77.1,2039.5,5.7,11.8
2024-07-31 03:01:26.000,74.1,1665.9,6.1,12.7
2024-07-31 03:02:26.000,79.9,1219.0,4.9,8.9
2024-07-31 03:03:26.000,80.9,1831.9,5.2,10.8
2024-07-31 03:04:26.000,87.9,1560.2,6.0,10.4
2024-07-31 03:05:26.000,77.9,1577.2,6.5,12.3
2024-07-31 03:06:26.000,76.6,1396.7,4.7,12.3
2024-07-31 03:07:26.000,76.0,1275.2,5.3,10.4
2024-07-31 03:08:26.000,73.2,1601.3,6.7,7.0
2024-07-31 03:09:26.000,76.7,1336.5,2.9,13.6
2024-07-31 03:10:26.000,73.5,2045.0,4.3,11.1
2024-07-31 03:11:26.000,75.8,1119.2,6.5,8.8
2024-07-31 03:12:26.000,81.6,1960.8,6.1,10.8
2024-07-31 03:13:26.000,70.0,1466.6,5.5,7.0
2024-07-31 03:14:26.000,80.7,1589.7,4.6,12.1
2024-07-31 03:15:26.000,81.6,1749.9,4.1,7.1
2024-07-31 03:16:26.000,74.4,1310.9,4.4,9.6
2024-07-31 03:17:26.000,64.4,1759.3,6.5,10.5
2024-07-31 03:18:26.000,72.0,687.7,4.4,12.1
2024-07-31 03:19:26.000,81.5,1284.0,5.1,10.2
2024-07-31 03:20:26.000,74.9,1222.8,4.2,11.3
2024-07-31 03:21:26.000,70.0,1123.9,5.8,9.9
2024-07-31 03:22:26.000,72.5,1435.5,4.5,9.9
2024-07-31 03:23:26.000,79.2,1615.7,4.9,10.2
2024-07-31 03:24:26.000,77.7,1710.8,3.3,9.6
2024-07-31 03:25:26.000,73.8,1572.3,3.4,6.6
2024-07-31 03:26:26.000,73.2,1300.3,5.0,8.5
2024-07-31 03:27:26.000,73.0,1610.7,3.7,10.5
2024-07-31 03:28:26.000,70.4,1537.3,7.1,9.5
2024-07-31 03:29:26.000,83.1,1780.8,2.9,9.7
2024-07-31 03:30:26.000,73.4,1733.1,4.2,9.4
2024-07-31 03:31:26.000,81.1,1509.1,5.0,8.3
2024-07-31 03:32:26.000,82.6,1230.8,4.6,9.0
2024-07-31 03:33:26.000,80.0,1304.1,3.9,9.4
2024-07-31 03:34:26.000,72.8,1335.1,4.0,10.0
2024-07-31 03:35:26.000,77.0,1405.4,4.0,10.8
2024-07-31 03:36:26.000,74.9,1580.4,4.7,9.6
2024-07-31 03:37:26.000,70.5,1714.6,7.0,7.9
2024-07-31 03:38:26.000,76.6,1484.7,5.1,7.2
2024-07-31 03:39:26.000,69.1,1504.8,6.2,15.2
2024-07-31 03:40:26.000,80.9,1543.0,5.5,7.7
2024-07-31 03:41:26.000,72.7,1345.2,6.1,9.0
2024-07-31 03:42:26.000,76.0,1222.4,2.2,11.0
2024-07-31 03:43:26.000,76.4,973.4,4.7,10.7
2024-07-31 03:44:26.000,73.7,1291.5,6.3,11.0
2024-07-31 03:45:26.000,77.9,1641.9,4.4,9.1
2024-07-31 03:46:26.000,72.6,1289.1,6.8,10.5
2024-07-31 03:47:26.000,79.4,1428.7,6.5,10.1
2024-07-31 03:48:26.000,68.3,1639.9,4.5,9.4
2024-07-31 03:49:26.000,75.6,1656.2,4.5,10.5
2024-07-31 03:50:26.000,84.7,1176.1,4.0,12.1
2024-07-31 03:51:26.000,70.0,1799.1,4.4,10.0
2024-07-31 03:52:26.000,71.6,1838.2,3.8,10.0
2024-07-31 03:53:26.000,77.6,1161.0,5.4,12.1
2024-07-31 03:54:26.000,75.9,1252.8,3.5,11.9
2024-07-31 03:55:26.000,76.8,1857.3,5.6,13.2
2024-07-31 03:56:26.000,77.4,1455.9,5.6,6.5
2024-07-31 03:57:26.000,78.2,834.1,3.3,11.8
2024-07-31 03:58:26.000,80.5,1080.1,6.5,11.2
2024-07-31 03:59:26.000,77.0,1425.2,5.5,8.2
2024-07-31 04:00:26.000,73.8,1151.1,5.7,10.5
2024-07-31 04:01:26.000,78.4,1376.0,4.2,12.1
2024-07-31 04:02:26.000,84.5,1509.7,5.6,8.3
2024-07-31 04:03:26.000,74.3,1938.7,6.1,10.9
2024-07-31 04:04:26.000,70.1,1412.9,4.9,11.7
2024-07-31 04:05:26.000,80.5,1821.8,7.0,7.9
2024-07-31 04:06:26.000,74.4,1928.6,5.0,9.7
2024-07-31 04:07:26.000,64.1,1930.3,6.1,10.6
2024-07-31 04:08:26.000,79.2,1585.4,5.3,8.4
2024-07-31 04:09:26.000,72.3,911.0,5.6,8.2
2024-07-31 04:10:26.000,74.5,1638.2,3.3,9.7
2024-07-31 04:11:26.000,76.7,1814.5,5.4,11.6
2024-07-31 04:12:26.000,76.0,1475.7,4.3,11.3
2024-07-31 04:13:26.000,78.5,2023.4,4.2,8.3
2024-07-31 04:14:26.000,72.8,1758.0,6.7,11.3
2024-07-31 04:15:26.000,77.6,1670.5,4.8,8.3
2024-07-31 04:16:26.000,73.7,1825.9,4.0,6.8
2024-07-31 04:17:26.000,78.7,1600.0,4.6,9.3
2024-07-31 04:18:26.000,78.1,752.2,3.7,12.2
2024-07-31 04:19:26.000,70.3,1350.3,6.4,11.3
2024-07-31 04:20:26.000,80.4,1859.2,4.3,10.0
2024-07-31 04:21:26.000,72.3,1257.7,5.5,9.2
2024-07-31 04:22:26.000,79.0,1433.0,6.4,9.2
2024-07-31 04:23:26.000,76.8,1186.5,4.5,10.2
2024-07-31 04:24:26.000,84.2,2035.2,5.5,7.9
2024-07-31 04:25:26.000,73.9,2004.4,4.0,9.3
2024-07-31 04:26:26.000,73.3,1234.8,7.4,9.6
2024-07-31 04:27:26.000,74.9,1544.2,5.9,7.3
2024-07-31 04:28:26.000,73.5,1295.9,4.8,8.3
2024-07-31 04:29:26.000,79.0,1684.5,4.2,10.8
2024-07-31 04:30:26.000,66.9,1652.9,4.9,10.0
2024-07-31 04:31:26.000,69.7,1743.5,4.7,9.4
2024-07-31 04:32:26.000,69.7,1599.6,7.0,8.2
2024-07-31 04:33:26.000,79.8,2380.6,3.8,13.2
2024-07-31 04:34:26.000,83.6,1191.6,5.1,8.3
2024-07-31 04:35:26.000,74.5,986.8,5.0,10.5
2024-07-31 04:36:26.000,74.2,1382.1,4.9,9.0
2024-07-31 04:37:26.000,75.4,1029.6,4.9,10.1
2024-07-31 04:38:26.000,80.8,1052.3,4.9,10.9
2024-07-31 04:39:26.000,70.4,1199.6,5.9,7.3
2024-07-31 04:40:26.000,76.2,1223.3,5.6,10.0
2024-07-31 04:41:26.000,79.9,1213.6,5.4,12.4
2024-07-31 04:42:26.000,77.5,1655.5,2.0,13.5
2024-07-31 04:43:26.000,75.9,1348.1,5.3,9.7
2024-07-31 04:44:26.000,80.0,1446.1,3.3,10.1
2024-07-31 04:45:26.000,61.5,1768.3,5.6,14.4
2024-07-31 04:46:26.000,78.4,1270.1,6.5,12.3
2024-07-31 04:47:26.000,71.7,1420.6,4.1,8.8
2024-07-31 04:48:26.000,65.8,1609.7,4.7,8.8
2024-07-31 04:49:26.000,77.6,917.5,4.4,11.9
2024-07-31 04:50:26.000,81.9,784.5,6.2,8.0
2024-07-31 04:51:26.000,74.3,1603.8,5.1,12.2
2024-07-31 04:52:26.000,79.8,1647.6,6.7,10.7
2024-07-31 04:53:26.000,83.1,2119.3,5.4,11.0
2024-07-31 04:54:26.000,81.6,1547.4,5.2,9.5
2024-07-31 04:55:26.000,83.2,1745.9,5.1,8.7
2024-07-31 04:56:26.000,78.7,1441.4,5.8,12.9
2024-07-31 04:57:26.000,75.4,1589.2,3.3,9.5
2024-07-31 04:58:26.000,67.0,2000.2,5.1,9.2
2024-07-31 04:59:26.000,73.8,862.8,4.9,9.8
2024-07-31 05:00:26.000,70.8,1624.1,5.7,10.4
2024-07-31 05:01:26.000,85.9,2140.7,4.8,7.9
2024-07-31 05:02:26.000,74.1,1584.6,4.0,8.9
2024-07-31 05:03:26.000,75.6,1995.2,5.0,8.8
2024-07-31 05:04:26.000,77.8,1311.2,3.9,11.7
2024-07-31 05:05:26.000,75.2,1490.4,3.1,8.2
2024-07-31 05:06:26.000,83.5,1510.1,5.7,6.5
2024-07-31 05:07:26.000,71.9,834.7,5.6,6.1
2024-07-31 05:08:26.000,76.0,1149.5,5.5,7.1
2024-07-31 05:09:26.000,71.3,1170.9,6.3,12.7
2024-07-31 05:10:26.000,68.4,1746.6,4.3,10.0
2024-07-31 05:11:26.000,71.9,1761.6,3.6,11.0
2024-07-31 05:12:26.000,74.8,1597.2,4.9,11.1
2024-07-31 05:13:26.000,72.9,1747.2,4.7,10.1
2024-07-31 05:14:26.000,71.5,1450.8,4.2,9.9
2024-07-31 05:15:26.000,68.0,1860.6,4.9,12.1
2024-07-31 05:16:26.000,74.6,1502.6,4.4,10.3
2024-07-31 05:17:26.000,67.5,1517.4,3.2,12.8
2024-07-31 05:18:26.000,78.8,1420.3,4.6,11.2
2024-07-31 05:19:26.000,75.4,1705.3,3.9,8.8
2024-07-31 05:20:26.000,67.7,1373.6,5.2,9.0
2024-07-31 05:21:26.000,73.5,1792.9,4.3,8.5
2024-07-31 05:22:26.000,71.2,1160.4,6.1,12.4
2024-07-31 05:23:26.000,76.6,1170.3,6.6,9.2
2024-07-31 05:24:26.000,81.7,1706.2,5.7,8.4
2024-07-31 05:25:26.000,65.6,1473.4,3.4,10.6
2024-07-31 05:26:26.000,75.6,1363.8,6.5,9.8
2024-07-31 05:27:26.000,74.2,1767.0,6.6,10.6
2024-07-31 05:28:26.000,78.4,1317.8,5.0,13.8
2024-07-31 05:29:26.000,76.1,1439.9,6.3,11.8
2024-07-31 05:30:26.000,71.2,1919.8,4.4,10.1
2024-07-31 05:31:26.000,73.4,1961.7,3.1,7.2
2024-07-31 05:32:26.000,71.0,1971.7,4.2,9.0
2024-07-31 05:33:26.000,80.4,1415.4,6.7,11.4
2024-07-31 05:34:26.000,75.1,1869.2,3.5,7.7
2024-07-31 05:35:26.000,84.5,1215.3,5.0,14.3
2024-07-31 05:36:26.000,74.7,1227.9,5.0,10.0
2024-07-31 05:37:26.000,71.5,794.9,4.5,10.1
2024-07-31 05:38:26.000,67.4,2001.9,4.6,8.7
2024-07-31 05:39:26.000,66.0,1240.8,5.1,11.0
2024-07-31 05:40:26.000,67.1,1462.0,4.4,7.7
2024-07-31 05:41:26.000,76.3,1226.9,3.6,14.3
2024-07-31 05:42:26.000,77.5,1708.5,5.2,12.6
2024-07-31 05:43:26.000,67.1,1387.3,6.1,12.0
2024-07-31 05:44:26.000,79.5,1108.6,5.9,7.2
2024-07-31 05:45:26.000,72.6,1632.5,4.2,10.4
2024-07-31 05:46:26.000,75.7,1069.9,3.7,12.4
2024-07-31 05:47:26.000,83.1,1248.8,4.7,11.2
2024-07-31 05:48:26.000,79.5,867.9,6.6,8.0
2024-07-31 05:49:26.000,73.7,1072.8,5.6,8.7
2024-07-31 05:50:26.000,70.5,1553.6,5.7,9.1
2024-07-31 05:51:26.000,64.2,910.6,5.9,8.8
2024-07-31 05:52:26.000,71.4,1055.7,5.4,13.1
2024-07-31 05:53:26.000,73.9,1499.3,5.1,6.2
2024-07-31 05:54:26.000,70.1,1336.9,5.7,11.3
2024-07-31 05:55:26.000,74.3,2097.6,4.5,7.4
2024-07-31 05:56:26.000,75.4,2050.2,3.6,8.1
2024-07-31 05:57:26.000,73.9,1239.6,5.7,6.0
2024-07-31 05:58:26.000,71.7,1667.1,6.2,8.9
2024-07-31 05:59:26.000,75.8,1724.8,3.9,13.0
2024-07-31 06:00:26.000,77.2,1320.8,5.8,10.5
2024-07-31 06:01:26.000,69.5,1051.3,6.7,7.6
2024-07-31 06:02:26.000,82.1,1496.3,5.0,12.0
2024-07-31 06:03:26.000,74.5,1448.1,4.2,12.5
2024-07-31 06:04:26.000,75.1,1369.3,5.1,10.2
2024-07-31 06:05:26.000,78.5,1632.7,4.4,14.1
2024-07-31 06:06:26.000,76.2,1274.8,4.4,11.6
2024-07-31 06:07:26.000,79.8,1154.4,5.4,11.4
2024-07-31 06:08:26.000,76.4,1532.7,3.4,8.4
2024-07-31 06:09:26.000,71.9,1615.8,3.6,11.3
2024-07-31 06:10:26.000,76.8,1147.0,5.0,10.4
2024-07-31 06:11:26.000,69.3,1778.4,5.0,11.0
2024-07-31 06:12:26.000,75.5,968.9,5.3,8.6
2024-07-31 06:13:26.000,74.8,1326.6,6.9,10.3
2024-07-31 06:14:26.000,74.0,1422.6,5.1,8.4
2024-07-31 06:15:26.000,74.4,1309.1,5.6,5.7
2024-07-31 06:16:26.000,65.6,1330.5,4.0,12.0
2024-07-31 06:17:26.000,72.3,2061.3,5.8,7.0
2024-07-31 06:18:26.000,75.5,1244.7,4.5,10.2
2024-07-31 06:19:26.000,75.8,2232.4,5.1,10.7
2024-07-31 06:20:26.000,69.9,1631.1,4.9,10.7
2024-07-31 06:21:26.000,81.3,1527.6,6.0,9.4
2024-07-31 06:22:26.000,70.7,1642.9,3.7,10.5
2024-07-31 06:23:26.000,79.8,2259.0,2.7,10.9
2024-07-31 06:24:26.000,77.1,1201.9,4.8,11.5
2024-07-31 06:25:26.000,71.8,1163.9,5.5,13.5
2024-07-31 06:26:26.000,83.9,1273.5,5.2,10.5
2024-07-31 06:27:26.000,69.0,1509.6,6.2,10.1
2024-07-31 06:28:26.000,79.6,982.3,5.4,8.2
2024-07-31 06:29:26.000,80.0,1506.7,4.4,10.9
2024-07-31 06:30:26.000,71.6,2008.1,2.7,11.3
2024-07-31 06:31:26.000,82.0,1545.4,4.8,9.6
2024-07-31 06:32:26.000,73.7,1412.2,6.0,11.1
2024-07-31 06:33:26.000,76.4,1314.6,4.6,9.4
2024-07-31 06:34:26.000,76.3,1769.6,5.0,11.3
2024-07-31 06:35:26.000,74.3,1252.3,5.4,11.8
2024-07-31 06:36:26.000,79.1,2053.9,4.0,11.8
2024-07-31 06:37:26.000,79.0,2080.0,5.6,10.2
2024-07-31 06:38:26.000,66.3,1577.0,6.6,7.9
2024-07-31 06:39:26.000,81.5,1496.5,4.8,8.8
2024-07-31 06:40:26.000,66.7,1809.2,3.9,11.2
2024-07-31 06:41:26.000,80.2,1828.4,4.9,14.9
2024-07-31 06:42:26.000,80.6,1258.2,2.8,9.3
2024-07-31 06:43:26.000,69.5,1342.0,5.3,10.9
2024-07-31 06:44:26.000,72.9,1103.3,5.5,8.9
2024-07-31 06:45:26.000,69.5,1622.7,6.7,8.1
2024-07-31 06:46:26.000,73.9,1700.0,4.8,8.6
2024-07-31 06:47:26.000,73.5,1095.0,5.4,5.8
2024-07-31 06:48:26.000,78.9,1363.4,4.1,12.7
2024-07-31 06:49:26.000,81.6,1095.8,4.6,5.5
2024-07-31 06:50:26.000,82.0,1230.4,3.5,9.5
2024-07-31 06:51:26.000,72.2,1665.3,4.8,7.6
2024-07-31 06:52:26.000,74.0,1280.0,4.7,8.2
2024-07-31 06:53:26.000,66.6,1409.8,5.3,12.8
2024-07-31 06:54:26.000,71.0,1011.8,4.4,10.4
2024-07-31 06:55:26.000,79.8,1556.1,5.1,8.1
2024-07-31 06:56:26.000,83.1,1486.7,4.7,8.8
2024-07-31 06:57:26.000,68.8,1281.3,4.7,8.5
2024-07-31 06:58:26.000,72.0,1443.3,5.1,9.9
2024-07-31 06:59:26.000,74.9,1554.1,5.0,10.3
2024-07-31 07:00:26.000,76.4,1255.5,5.8,13.8
2024-07-31 07:01:26.000,71.0,1057.1,4.9,6.2
2024-07-31 07:02:26.000,77.1,2041.7,4.7,9.9
2024-07-31 07:03:26.000,72.6,1310.0,4.8,9.4
2024-07-31 07:04:26.000,74.9,1471.0,4.3,11.9
2024-07-31 07:05:26.000,77.7,1803.3,4.6,10.7
2024-07-31 07:06:26.000,75.0,2558.7,7.0,11.2
2024-07-31 07:07:26.000,72.8,1126.7,4.1,10.7
